Lal Salam,ml,10,00
Scoot,ml,10,00
Oru Chiri Iru Chiri Bumper Chiri,ml,10,00
Naagini,ml,10,00
Sancharam,ml,9,50
Thera Para,ml,7,50
"Kerala Crime Files: Shiju, Parayil Veedu, Neendakara",ml,7,00
Plus Two Class,ml,7,00
Uppum Mulakum,ml,7,00
M.E.N.A.K.A,ml,7,00
Bharati Apartments,ml,6,00
Bigg Boss,ml,3,00
Erivum Puliyum,ml,2,00
Ullam,ml,0,00
Samarthya Shastram,ml,0,00
Jai Mahendran,ml,0,00
Kerala Crime Files,ml,0,00
Marimayam,ml,0,00
Masterpeace,ml,0,00
Jai Mahendran,ml,0,00
Priyapettavan Piyush,ml,0,00
Average
